link,strikethrough_price,sold_price,property_type,address
/on/toronto-real-estate/311-wychwood-ave/home/r56k97wr8dxyKRjD/,"$949,000","$1,125,000",Detached,"311 Wychwood Ave , Toronto - Humewood-Cedarvale"
/on/toronto-real-estate/908-greenwood-ave/home/L5VXv3lDpWN3j2q8/,"$989,000","$1,212,998",Semi-Detached,"908 Greenwood Ave , Toronto - Danforth"
/on/toronto-real-estate/159-shaw-st/home/gJRv53K1rE0yVPW4/,"$1,579,000","$1,875,000",Semi-Detached,"159 Shaw St , Toronto - Trinity-Bellwoods"
/on/north-york-real-estate/20-kenewen-crt/home/obqB176pqPBYZajD/,"$1,200,000","$1,350,000",Detached,"20 Kenewen Crt , North York - Victoria Village"
/on/toronto-real-estate/223-belsize-dr/home/r56k97wr80OyKRjD/,"$1,999,000","$2,100,003",Detached,"223 Belsize Dr , Toronto - Mount Pleasant East"
/on/toronto-real-estate/91-willcocks-st/home/0ZxwR7MNLr23KabB/,"$2,275,000","$1,900,000",Semi-Detached,"91 Willcocks St , Toronto - University"
/on/toronto-real-estate/149a-brandon-ave/home/ZNkKJ3J8WKZyd4V6/,"$1,499,000","$1,489,000",Semi-Detached,"149A Brandon Ave , Toronto - Dovercourt-Wallace Emerson-Junction"
/on/scarborough-real-estate/67-sir-raymond-dr-e/home/gaQmD7zvVa27J9Bo/,"$1,248,800","$1,245,000",Detached,"67 Sir Raymond Dr E , Scarborough - Guildwood"
/on/toronto-real-estate/3-riverside-tr/home/oK8OgYBrL6wYJmG2/,"$6,850,000","$6,000,000",Detached,"3 Riverside Tr , Toronto - High Park-Swansea"
/on/scarborough-real-estate/36-japonica-rd/home/oK8OgYBXJj47JmG2/,"$989,800","$1,120,000",Detached,"36 Japonica Rd , Scarborough - Wexford-Maryvale"
/on/toronto-real-estate/117-hillingdon-ave/home/jJKdOYrQeBo354lW/,"$999,000","$1,305,000",Semi-Detached,"117 Hillingdon Ave , Toronto - Woodbine Corridor"
/on/toronto-real-estate/19-littleyork-rd/home/EeVbOYExXW53x2P0/,"$979,000","$1,040,000",Freehold Townhouse,"19 Littleyork Rd , Toronto - East End-Danforth"
/on/scarborough-real-estate/93-cree-ave/home/x9w8o3maoqv3GKjm/,"$2,599,000","$2,549,999",Detached,"93 Cree Ave , Scarborough - Cliffcrest"
/on/north-york-real-estate/275-downsview-park-blvd/home/02Zpj394z9d7DrK8/,"$988,000","$1,130,000",Freehold Townhouse,"275 Downsview Park Blvd , North York - Downsview-Roding-CFB"
/on/scarborough-real-estate/145-dunington-dr/home/EeVbOYEWj057x2P0/,"$888,000","$893,000",Detached,"145 Dunington Dr , Scarborough - Birchcliffe-Cliffside"
/on/toronto-real-estate/185-cowan-ave/home/RdXze3eoAKvy8m9K/,"$1,199,000","$1,350,000",Detached,"185 Cowan Ave , Toronto - South Parkdale"
/on/toronto-real-estate/36-royal-st/home/oK8OgYB2ed0YJmG2/,"$999,000","$1,175,000",Detached,"36 Royal St , Toronto - Rockcliffe-Smythe"
/on/toronto-real-estate/84-kimbark-blvd/home/oK8OgYBGOPXyJmG2/,"$2,795,000","$2,851,000",Detached,"84 Kimbark Blvd , Toronto - Bedford Park-Nortown"
/on/scarborough-real-estate/37-castlethorpe-dr/home/BDO1w3WQPrOy8Jg0/,"$859,000","$882,000",Freehold Townhouse,"37 Castlethorpe Dr , Scarborough - Cliffcrest"
/on/toronto-real-estate/128-wanless-ave/home/xmZRW7n2WgV7EBO9/,"$1,879,000","$2,194,000",Detached,"128 Wanless Ave , Toronto - Lawrence Park North"
/on/toronto-real-estate/53-craven-rd/home/knbq6y1kEE93o9DA/,"$749,000","$851,500",Freehold Townhouse,"53 Craven Rd , Toronto - Greenwood-Coxwell"
/on/toronto-real-estate/18-70-carr-st/home/EeVbOYE04OB3x2P0/,"$899,000","$895,000",Condo Townhouse,"18 - 70 Carr St , Toronto - Kensington-Chinatown"
/on/toronto-real-estate/2-39-florence-st/home/VaD6p78neXAYwRQr/,"$1,490,000","$1,470,000",Condo Townhouse,"2 - 39 Florence St , Toronto - Little Portugal"
/on/toronto-real-estate/449-ashdale-ave/home/gaQmD7zveXZ7J9Bo/,"$899,000","$960,000",Semi-Detached,"449 Ashdale Ave , Toronto - Greenwood-Coxwell"
/on/toronto-real-estate/66-harper-ave/home/BDO1w3WO41w38Jg0/,"$6,950,000","$6,450,000",Detached,"66 Harper Ave , Toronto - Rosedale-Moore Park"
/on/toronto-real-estate/24-glencrest-blvd/home/xmZRW7nog93EBO9J/,"$1,699,000","$1,600,000",Detached,"24 Glencrest Blvd , Toronto - O'Connor-Parkview"
/on/toronto-real-estate/416-brookdale-ave/home/0MWBVyZ6nXXyKemj/,"$1,999,900","$1,900,000",Condo Townhouse,"416 Brookdale Ave , Toronto - Bedford Park-Nortown"
/on/toronto-real-estate/35-wascana-ave/home/VgAaOyLjKm53GxMb/,"$1,599,000","$1,510,500",Freehold Townhouse,"35 Wascana Ave , Toronto - Regent Park"
/on/scarborough-real-estate/9-samson-cres/home/gJRv53KA0gPyVPW4/,"$999,900","$1,200,000",Detached,"9 Samson Cres , Scarborough - Woburn"
/on/north-york-real-estate/69-bannatyne-dr/home/obqB176pjzBYZajD/,"$2,699,900","$2,550,000",Detached,"69 Bannatyne Dr , North York - St. Andrew-Windfields"
/on/toronto-real-estate/235-parkview-hill-cres/home/VgAaOyLoMBeYGxMb/,"$2,888,000","$2,725,000",Detached,"235 Parkview Hill Cres , Toronto - O'Connor-Parkview"
/on/scarborough-real-estate/14-sonneck-sq/home/MB5bO3xvjQpykWVP/,"$1,349,000","$1,349,000",Detached,"14 Sonneck Sq , Scarborough - Guildwood"
/on/toronto-real-estate/140-riverdale-ave/home/VaD6p784kzz7wRQr/,"$1,998,000","$1,910,000",Semi-Detached,"140 Riverdale Ave , Toronto - North Riverdale"
/on/toronto-real-estate/174-dunvegan-rd/home/6VLaGyGvXOJYW1ZD/,"$17,800,000","$16,500,000",Detached,"174 Dunvegan Rd , Toronto - Forest Hill South"
/on/toronto-real-estate/278-laird-dr/home/ZNkKJ3JJJ2W3d4V6/,"$1,359,000","$1,300,000",Semi-Detached,"278 Laird Dr , Toronto - Leaside"
/on/toronto-real-estate/863-manning-ave/home/ZEXrx30AEJpYOklN/,"$1,599,000","$1,540,000",Semi-Detached,"863 Manning Ave , Toronto - Annex"
/on/toronto-real-estate/5-rockvale-ave/home/RdXze3ejn1kY8m9K/,"$1,275,000","$1,232,000",Detached,"5 Rockvale Ave , Toronto - Oakwood Village"
/on/toronto-real-estate/433-douglas-ave/home/0Zaw5YooPepYn961/,"$3,588,000","$3,600,000",Detached,"433 Douglas Ave , Toronto - Bedford Park-Nortown"
/on/toronto-real-estate/1868-gerrard-st-e/home/6VLaGyG2rWKYW1ZD/,"$899,000","$1,065,000",Semi-Detached,"1868 Gerrard St E , Toronto - Woodbine Corridor"
/on/toronto-real-estate/153-aileen-ave/home/oK8OgYB6vgdYJmG2/,"$949,999","$995,000",Detached,"153 Aileen Ave , Toronto - Keelesdale-Eglinton West"
/on/toronto-real-estate/66-brandon-ave/home/EeVbOYEd29K3x2P0/,"$899,000","$1,100,000",Semi-Detached,"66 Brandon Ave , Toronto - Dovercourt-Wallace Emerson-Junction"
/on/toronto-real-estate/100-woodington-ave/home/5xLkv3VeLoR7DBNr/,"$1,189,000","$1,450,000",Semi-Detached,"100 Woodington Ave , Toronto - Danforth"
/on/north-york-real-estate/46-barclay-rd/home/weQp5yO0jr17d0ZE/,"$1,018,000","$1,150,000",Detached,"46 Barclay Rd , North York - Clanton Park"
/on/north-york-real-estate/162-william-duncan-rd/home/L5VXv3lRxqgyj2q8/,"$919,000","$950,000",Freehold Townhouse,"162 William Duncan Rd , North York - Downsview-Roding-CFB"
/on/toronto-real-estate/96-main-st/home/dXawjy4kbvqYrR18/,"$1,199,000","$1,390,000",Semi-Detached,"96 Main St , Toronto - East End-Danforth"
/on/north-york-real-estate/12-gordon-rd/home/JjAXw7Q58QM7QOzg/,"$4,498,000","$4,498,000",Detached,"12 Gordon Rd , North York - St. Andrew-Windfields"
/on/north-york-real-estate/314-hillhurst-blvd/home/dXawjy4LVV9yrR18/,"$2,298,000","$2,264,000",Detached,"314 Hillhurst Blvd , North York - Englemount-Lawrence"
/on/toronto-real-estate/7-cowan-ave/home/dXawjy4LNJByrR18/,"$1,799,000","$1,730,000",Semi-Detached,"7 Cowan Ave , Toronto - South Parkdale"
/on/toronto-real-estate/121-cadorna-ave/home/6VLaGyGGrJyW1ZDM/,"$1,230,000","$1,150,000",Detached,"121 Cadorna Ave , Toronto - Danforth Village-East York"
/on/toronto-real-estate/39-branstone-rd/home/xmZRW7nePEJyEBO9/,"$1,038,000","$960,000",Detached,"39 Branstone Rd , Toronto - Caledonia-Fairbank"
/on/toronto-real-estate/63-pauline-ave/home/MB5bO3xNeXlykWVP/,"$1,199,000","$1,300,000",Semi-Detached,"63 Pauline Ave , Toronto - Dovercourt-Wallace Emerson-Junction"
/on/toronto-real-estate/233-silver-birch-ave/home/2Z5BX32Robl3Dar0/,"$1,799,000","$2,000,000",Detached,"233 Silver Birch Ave , Toronto - The Beaches"
/on/north-york-real-estate/33-gracefield-ave/home/kbEDRYaPr1P31VaB/,"$999,900","$1,345,000",Detached,"33 Gracefield Ave , North York - Maple Leaf"
/on/scarborough-real-estate/533-victoria-park-ave/home/obqB176BKJj7ZajD/,"$999,000","$935,000",Semi-Detached,"533 Victoria Pk Ave , Scarborough - Oakridge"
/on/toronto-real-estate/44-clarendon-ave/home/owJKR7PQRGg3XeLP/,"$2,695,000","$2,350,000",Semi-Detached,"44 Clarendon Ave , Toronto - Casa Loma"
/on/toronto-real-estate/39-mcgillivray-ave/home/VgAaOyLQm6N7GxMb/,"$2,999,999","$2,630,000",Detached,"39 Mcgillivray Ave , Toronto - Bedford Park-Nortown"
/on/north-york-real-estate/58-kilgour-rd/home/oK8OgYBXp467JmG2/,"$1,899,900","$1,850,000",Condo Townhouse,"58 Kilgour Rd , North York - Bridle Path-Sunnybrook-York Mills"
/on/north-york-real-estate/613-3-everson-dr/home/r56k97w0bdn3KRjD/,"$699,900","$688,000",Condo Townhouse,"613 - 3 Everson Dr , North York - Willowdale East"
/on/toronto-real-estate/247-maria-st/home/N0A9X3jbABa3vgxV/,"$1,049,000","$1,038,000",Freehold Townhouse,"247 Maria St , Toronto - Junction Area"
/on/scarborough-real-estate/21-brisby-mews-w/home/VgAaOyLzEMZ3GxMb/,"$799,999","$975,000",Condo Townhouse,"21 Brisby Mews W , Scarborough - Dorset Park"
/on/scarborough-real-estate/44-kelsonia-ave/home/b1DBW7RneVo7qlAp/,"$1,888,888","$1,900,000",Detached,"44 Kelsonia Ave , Scarborough - Cliffcrest"
/on/scarborough-real-estate/3636b-st-clair-ave-e/home/510QqypOvneYLGlV/,"$849,000","$930,000",Freehold Townhouse,"3636B St Clair Ave E , Scarborough - Cliffcrest"
/on/toronto-real-estate/241-borden-st/home/knbq6y1kD1M3o9DA/,"$2,099,000","$2,008,000",Semi-Detached,"241 Borden St , Toronto - University"
/on/toronto-real-estate/44-clarendon-ave/home/owJKR7PQRGg3XeLP/,"$2,695,000","$2,350,000",Semi-Detached,"44 Clarendon Ave , Toronto - Casa Loma"
/on/toronto-real-estate/39-mcgillivray-ave/home/VgAaOyLQm6N7GxMb/,"$2,999,999","$2,630,000",Detached,"39 Mcgillivray Ave , Toronto - Bedford Park-Nortown"
/on/toronto-real-estate/105-moore-ave/home/0MWBVyZx8Nb3Kemj/,"$1,749,900","$1,705,400",Semi-Detached,"105 Moore Ave , Toronto - Rosedale-Moore Park"
/on/toronto-real-estate/37-clifton-rd/home/a6zqW7dg8AVy5eZE/,"$3,788,000","$3,600,000",Detached,"37 Clifton Rd , Toronto - Rosedale-Moore Park"
/on/scarborough-real-estate/22-claremore-ave/home/kbEDRYaQPgOY1VaB/,"$799,900","$952,000",Detached,"22 Claremore Ave , Scarborough - Birchcliffe-Cliffside"
/on/toronto-real-estate/17-woodcroft-cres/home/510QqypEgGe7LGlV/,"$599,998","$575,000",Detached,"17 Woodcroft Cres , Toronto - Caledonia-Fairbank"
/on/north-york-real-estate/8-westdale-dr/home/02Zpj39XbVV7DrK8/,"$2,288,000","$2,225,000",Detached,"8 Westdale Dr , North York - Downsview-Roding-CFB"
/on/toronto-real-estate/95-springhurst-ave/home/VgAaOyLddgeyGxMb/,"$1,699,000","$1,650,000",Semi-Detached,"95 Springhurst Ave , Toronto - South Parkdale"
/on/toronto-real-estate/15-woodcroft-cres/home/DnM697koNPO7bmwe/,"$599,998","$575,000",Detached,"15 Woodcroft Cres , Toronto - Caledonia-Fairbank"
/on/scarborough-real-estate/46-north-bonnington-ave/home/kbEDRYapbvv31VaB/,"$589,000","$743,000",Detached,"46 North Bonnington Ave , Scarborough - Clairlea-Birchmount"
/on/toronto-real-estate/510-whitmore-ave/home/NAKv53DOqBW7MnxB/,"$799,900","$852,000",Detached,"510 Whitmore Ave , Toronto - Briar Hill-Belgravia"
/on/toronto-real-estate/75-kane-ave/home/VaD6p782wmrYwRQr/,"$1,199,900","$1,180,000",Semi-Detached,"75 Kane Ave , Toronto - Keelesdale-Eglinton West"
/on/scarborough-real-estate/24-elmview-dr/home/BGMnKYqPKd63w1Qr/,"$1,999,000","$1,980,000",Detached,"24 Elmview Dr , Scarborough - Birchcliffe-Cliffside"
/on/toronto-real-estate/30-howland-rd/home/mLzQ1y5EQMMyqdeK/,"$1,699,000","$2,050,000",Semi-Detached,"30 Howland Rd , Toronto - North Riverdale"
/on/toronto-real-estate/1979-dundas-st-e/home/VaD6p7846bV7wRQr/,"$1,099,999","$1,285,000",Detached,"1979 Dundas St E , Toronto - The Beaches"
/on/toronto-real-estate/24-windermere-ave/home/jJKdOYrKEdPy54lW/,"$999,000","$1,020,000",Detached,"24 Windermere Ave , Toronto - High Park-Swansea"
/on/north-york-real-estate/968-glencairn-ave/home/BXeEn7XxPRG7rPo8/,"$1,750,000","$1,750,000",Detached,"968 Glencairn Ave , North York - Yorkdale-Glen Park"
/on/toronto-real-estate/6-253-wellesley-st-e/home/0ZxwR7Mz6DV3KabB/,"$1,059,000","$1,200,000",Condo Townhouse,"6 - 253 Wellesley St E , Toronto - Cabbagetown-South St. James Town"
/on/toronto-real-estate/199-arlington-ave/home/b1DBW7R9LoDyqlAp/,"$949,000","$1,220,000",Detached,"199 Arlington Ave , Toronto - Humewood-Cedarvale"
/on/scarborough-real-estate/89-coalport-dr/home/510QqypWpLaYLGlV/,"$1,268,000","$1,230,000",Detached,"89 Coalport Dr , Scarborough - Birchcliffe-Cliffside"
/on/toronto-real-estate/229-lippincott-st/home/gJRv53K9KgXyVPW4/,"$2,275,000","$2,250,000",Detached,"229 Lippincott St , Toronto - University"
/on/toronto-real-estate/23-elmsthorpe-ave/home/weQp5yO4eXQ7d0ZE/,"$2,699,000","$2,612,000",Detached,"23 Elmsthorpe Ave , Toronto - Forest Hill South"
/on/north-york-real-estate/42-bowring-walk/home/MB5bO3x9D2lYkWVP/,"$2,349,000","$2,218,000",Detached,"42 Bowring Walk , North York - Clanton Park"
/on/toronto-real-estate/39-heathdale-rd/home/N0A9X3jAWwr7vgxV/,"$2,650,000","$2,600,000",Detached,"39 Heathdale Rd , Toronto - Humewood-Cedarvale"
/on/scarborough-real-estate/93-commonwealth-ave-w/home/knbq6y14jWPYo9DA/,"$1,059,900","$1,030,800",Detached,"93 Commonwealth Ave , Scarborough - Kennedy Park"
/on/toronto-real-estate/75-mitchell-ave/home/knbq6y1LWjPYo9DA/,"$930,000","$1,021,000",Semi-Detached,"75 Mitchell Ave , Toronto - Niagara"
/on/scarborough-real-estate/110-lilian-dr/home/6VLaGyGKWXByW1ZD/,"$999,000","$1,050,000",Detached,"110 Lilian Dr , Scarborough - Wexford-Maryvale"
/on/toronto-real-estate/160-argyle-st/home/0Zaw5YoOZblYn961/,"$1,499,000","$2,010,200",Semi-Detached,"160 Argyle St , Toronto - Little Portugal"
/on/toronto-real-estate/240-willow-ave/home/VaD6p78GMlkywRQr/,"$1,599,000","$1,750,000",Semi-Detached,"240 Willow Ave , Toronto - The Beaches"
/on/toronto-real-estate/1349-pape-ave/home/MB5bO3x4peL3kWVP/,"$1,300,000","$1,455,000",Detached,"1349 Pape Ave , Toronto - East York"
/on/toronto-real-estate/68-hertle-ave/home/gaQmD7zmnz9yJ9Bo/,"$1,250,000","$1,340,000",Semi-Detached,"68 Hertle Ave , Toronto - Greenwood-Coxwell"
/on/scarborough-real-estate/125-chillery-ave/home/BGMnKYqPBrb3w1Qr/,"$999,900","$965,000",Detached,"125 Chillery Ave , Scarborough - Eglinton East"
/on/toronto-real-estate/47-yardley-ave/home/weQp5yOxldw7d0ZE/,"$949,000","$999,999",Detached,"47 Yardley Ave , Toronto - O'Connor-Parkview"
/on/toronto-real-estate/103-hamilton-st/home/owJKR7P8PBB7XeLP/,"$1,288,000","$1,506,000",Semi-Detached,"103 Hamilton St , Toronto - South Riverdale"
/on/toronto-real-estate/500-brock-ave/home/a6zqW7dgN9gy5eZE/,"$1,299,000","$1,305,000",Semi-Detached,"500 Brock Ave , Toronto - Dufferin Grove"
/on/scarborough-real-estate/90-91-muir-dr-e/home/dXawjy4wjjWYrR18/,"$599,999","$600,000",Condo Townhouse,"90 - 91 Muir Dr , Scarborough - Scarborough Village"
/on/toronto-real-estate/264-milan-st/home/a6zqW7d2XN1Y5eZE/,"$1,599,000","$1,500,000",Detached,"264 Milan St , Toronto - Moss Park"
/on/scarborough-real-estate/home/2Z5BX320AbbyDar0/,$-,,,"66 Leahann Dr , Scarborough - Dorset Park"
/on/toronto-real-estate/198-waverley-rd/home/ZNkKJ3JKnnWYd4V6/,"$1,100,000","$1,266,000",Semi-Detached,"198 Waverley Rd , Toronto - The Beaches"
/on/scarborough-real-estate/44-holswade-rd/home/L5VXv3lOVwx7j2q8/,"$999,900","$1,211,000",Detached,"44 Holswade Rd , Scarborough - Clairlea-Birchmount"
/on/toronto-real-estate/89-strathmore-blvd/home/EeVbOYEWOxB7x2P0/,"$999,900","$1,260,000",Semi-Detached,"89 Strathmore Blvd , Toronto - Danforth"
/on/toronto-real-estate/198-waverley-rd/home/ZNkKJ3JKnnWYd4V6/,"$1,100,000","$1,266,000",Semi-Detached,"198 Waverley Rd , Toronto - The Beaches"
/on/scarborough-real-estate/44-holswade-rd/home/L5VXv3lOVwx7j2q8/,"$999,900","$1,211,000",Detached,"44 Holswade Rd , Scarborough - Clairlea-Birchmount"
/on/toronto-real-estate/93-crossovers-st/home/BDO1w3WooPd38Jg0/,"$999,999","$1,255,000",Freehold Townhouse,"93 Crossovers St , Toronto - East End-Danforth"
/on/toronto-real-estate/581-bedford-park-ave/home/b1DBW7Rn4Z17qlAp/,"$3,590,000","$3,400,000",Detached,"581 Bedford Park Ave , Toronto - Bedford Park-Nortown"
/on/north-york-real-estate/28-ravenrock-crt/home/5xLkv3VEl1z7DBNr/,"$899,000","$985,000",Semi-Detached,"28 Ravenrock Crt , North York - Parkwoods-Donalda"
/on/toronto-real-estate/95-joseph-duggan-rd/home/N0A9X3jN8Ed3vgxV/,"$2,849,900","$2,800,000",Detached,"95 Joseph Duggan Rd , Toronto - The Beaches"
/on/north-york-real-estate/4-88-sheppard-ave-e/home/weQp5yORqXGYd0ZE/,"$1,098,000","$1,260,000",Condo Townhouse,"4 - 88 Sheppard Ave E , North York - Willowdale East"
/on/toronto-real-estate/383-concord-ave/home/damgL7ARXKL3Z1MW/,"$799,000","$1,300,000",Semi-Detached,"383 Concord Ave , Toronto - Dovercourt-Wallace Emerson-Junction"
/on/toronto-real-estate/239-westmount-ave/home/NAKv53DDVDJ3MnxB/,"$1,339,000","$1,490,000",Detached,"239 Westmount Ave , Toronto - Oakwood Village"
/on/scarborough-real-estate/7-hollyhedge-dr/home/zVwod7v0bGoY5mGN/,"$999,888","$1,195,000",Detached,"7 Hollyhedge Dr , Scarborough - Bendale"
/on/toronto-real-estate/896-cowell-ave-e/home/0Zaw5YoOeepYn961/,"$899,900","$899,900",Detached,"896 Coxwell Ave E , Toronto - Danforth Village-East York"
/on/toronto-real-estate/439-clinton-st-e/home/0Zaw5YodeLyn961q/,"$2,695,000","$2,450,000",Detached,"439 Clinton St , Toronto - Annex"
/on/north-york-real-estate/107-banbury-rd/home/ZEXrx30oVAl7OklN/,"$3,988,800","$4,100,000",Detached,"107 Banbury Rd , North York - Banbury-Don Mills"
/on/toronto-real-estate/15-afton-ave/home/gJRv53KN4667VPW4/,"$1,689,000","$1,530,000",Freehold Townhouse,"15 Afton Ave , Toronto - Little Portugal"
/on/scarborough-real-estate/5-arden-cres/home/jJKdOYrKkAby54lW/,"$999,900","$1,130,111",Detached,"5 Arden Cres , Scarborough - Clairlea-Birchmount"
/on/toronto-real-estate/52-mount-royal-ave/home/BXeEn7XPwZG7rPo8/,"$1,650,000","$1,700,000",Detached,"52 Mount Royal Ave , Toronto - Wychwood"
/on/toronto-real-estate/52-lawrence-ave-w/home/L5VXv3leQzLYj2q8/,"$1,695,000","$1,638,888",Detached,"52 Lawrence Ave W , Toronto - Lawrence Park North"
/on/north-york-real-estate/21-shamokin-dr/home/EeVbOYEAXQBYx2P0/,"$1,998,000","$1,988,000",Detached,"21 Shamokin Dr , North York - Parkwoods-Donalda"
/on/toronto-real-estate/136-melrose-ave/home/VgAaOyLrgeO3GxMb/,"$1,995,000","$1,996,000",Detached,"136 Melrose Ave , Toronto - Lawrence Park North"
/on/toronto-real-estate/116-grace-st/home/BGMnKYqgGZR7w1Qr/,"$1,499,000","$1,475,000",Freehold Townhouse,"116 Grace St , Toronto - Palmerston-Little Italy"
/on/toronto-real-estate/124-randolph-rd-w/home/owJKR7P9Ggg3XeLP/,"$1,688,888","$1,800,000",Detached,"124 Randolph Rd , Toronto - Leaside"
/on/toronto-real-estate/67-hillingdon-ave/home/ZNkKJ3J164e7d4V6/,"$1,488,000","$1,575,000",Detached,"67 Hillingdon Ave , Toronto - Woodbine Corridor"
/on/toronto-real-estate/11-lynwood-ave/home/VgAaOyLbgm53GxMb/,"$4,998,000","$4,925,000",Detached,"11 Lynwood Ave , Toronto - Casa Loma"
/on/toronto-real-estate/54-ormskirk-ave/home/dXawjy4l1xgyrR18/,"$1,424,000","$1,350,000",Detached,"54 Ormskirk Ave , Toronto - High Park-Swansea"
/on/toronto-real-estate/gt4-539-jarvis-st/home/L4KAX7Nn4Z47eRPJ/,"$599,000","$770,000",Condo Townhouse,"Gt4 - 539 Jarvis St , Toronto - North St. James Town"
/on/north-york-real-estate/282-roywood-dr/home/b1DBW7R9XDoyqlAp/,"$850,000","$850,000",Semi-Detached,"282 Roywood Dr , North York - Parkwoods-Donalda"
/on/toronto-real-estate/58-parklea-dr/home/PXRla7gbKg9yjEvL/,"$1,650,000","$1,675,000",Semi-Detached,"58 Parklea Dr , Toronto - Leaside"
/on/toronto-real-estate/24-durant-ave/home/5xLkv3VEPQO7DBNr/,"$1,049,000","$1,060,000",Detached,"24 Durant Ave , Toronto - Danforth Village-East York"
/on/toronto-real-estate/219-logan-ave-e/home/damgL7ARVG93Z1MW/,"$1,090,000","$1,050,000",Freehold Townhouse,"219 Logan Ave , Toronto - South Riverdale"
/on/toronto-real-estate/98-rockwell-ave/home/EeVbOYEmxeGYx2P0/,"$989,000","$955,000",Semi-Detached,"98 Rockwell Ave , Toronto - Weston-Pellam Park"
/on/toronto-real-estate/144-woodycrest-ave/home/DnM697kjwxGybmwe/,"$1,250,000","$1,315,000",Semi-Detached,"144 Woodycrest Ave , Toronto - Danforth Village-East York"
/on/north-york-real-estate/6-salonica-rd/home/mLzQ1y5nLJw7qdeK/,"$2,990,000","$4,450,000",Detached,"6 Salonica Rd , North York - Bridle Path-Sunnybrook-York Mills"
/on/toronto-real-estate/14-lambton-ave/home/zVwod7vp96JY5mGN/,"$699,900","$755,000",Semi-Detached,"14 Lambton Ave , Toronto - Mount Dennis"
/on/toronto-real-estate/201-vesta-dr/home/6VLaGyGkaQKyW1ZD/,"$5,795,000","$5,460,000",Detached,"201 Vesta Dr , Toronto - Forest Hill South"
/on/toronto-real-estate/346-kingswood-rd/home/oK8OgYBXLzw7JmG2/,"$1,849,900","$1,800,000",Detached,"346 Kingswood Rd , Toronto - The Beaches"
/on/toronto-real-estate/22-thome-cres/home/JjAXw7Q51Vm7QOzg/,"$1,889,000","$1,730,000",Detached,"22 Thome Cres , Toronto - Wychwood"
/on/north-york-real-estate/217-lord-seaton-rd/home/EeVbOYEvBmKyx2P0/,"$4,500,000","$4,275,000",Detached,"217 Lord Seaton Rd , North York - St. Andrew-Windfields"
/on/toronto-real-estate/216-woodville-ave/home/BGMnKYqVNO5yw1Qr/,"$2,050,000","$1,950,000",Detached,"216 Woodville Ave , Toronto - East York"
/on/scarborough-real-estate/19-romulus-dr/home/6VLaGyGK6kGyW1ZD/,"$1,088,000","$1,150,000",Detached,"19 Romulus Dr , Scarborough - Bendale"
/on/toronto-real-estate/406-coxwell-ave/home/knbq6y1Go4M3o9DA/,"$988,000","$969,000",Semi-Detached,"406 Coxwell Ave , Toronto - Greenwood-Coxwell"
/on/scarborough-real-estate/19-romulus-dr/home/6VLaGyGK6kGyW1ZD/,"$1,088,000","$1,150,000",Detached,"19 Romulus Dr , Scarborough - Bendale"
/on/toronto-real-estate/184-caledonia-rd/home/mLzQ1y5K5xM3qdeK/,"$999,999","$988,000",Detached,"184 Caledonia Rd , Toronto - Caledonia-Fairbank"
/on/toronto-real-estate/317-high-park-ave/home/xmZRW7nNg2P7EBO9/,"$2,375,000","$2,075,000",Detached,"317 High Park Ave , Toronto - Junction Area"
/on/toronto-real-estate/615-98-strachan-ave/home/JjAXw7QRN913QOzg/,"$848,000","$880,000",Condo Townhouse,"615 - 98 Strachan Ave , Toronto - Niagara"
/on/north-york-real-estate/home/5xLkv3Vp19ZyDBNr/,$-,,,"234 Johnston Ave , North York - Lansing-Westgate"
/on/toronto-real-estate/316-silverthorn-ave/home/jJKdOYrbb4PY54lW/,"$980,000","$930,000",Detached,"316 Silverthorn Ave , Toronto - Weston-Pellam Park"
/on/toronto-real-estate/352-glengrove-ave-w/home/0MWBVyZxQnX3Kemj/,"$4,000,000","$3,880,000",Detached,"352 Glengrove Ave W , Toronto - Lawrence Park South"
/on/scarborough-real-estate/47-tansley-ave/home/EeVbOYEjOZDyx2P0/,"$1,049,000","$999,999",Detached,"47 Tansley Ave , Scarborough - Bendale"
/on/toronto-real-estate/10-alhambra-ave/home/dXawjy4LR6wyrR18/,"$1,299,000","$1,360,000",Detached,"10 Alhambra Ave , Toronto - High Park-Swansea"
/on/north-york-real-estate/39-clifton-ave/home/damgL7AGmm9YZ1MW/,"$1,599,000","$1,500,000",Detached,"39 Clifton Ave , North York - Bathurst Manor"
/on/scarborough-real-estate/82-cree-ave/home/0J6Em7b089QYXBeq/,"$999,000","$1,015,000",Detached,"82 Cree Ave , Scarborough - Cliffcrest"
/on/north-york-real-estate/109-brighton-ave/home/weQp5yOp48B7d0ZE/,"$1,449,000","$1,350,000",Detached,"109 Brighton Ave , North York - Bathurst Manor"
/on/scarborough-real-estate/69-regency-sq/home/2Z5BX32Jdn13Dar0/,"$999,000","$1,000,000",Detached,"69 Regency Sq , Scarborough - Guildwood"
/on/north-york-real-estate/102-160-flemington-rd/home/b1DBW7RaNoDyqlAp/,"$699,000","$648,000",Condo Townhouse,"102 - 160 Flemington Rd , North York - Yorkdale-Glen Park"
/on/north-york-real-estate/75-lord-seaton-rd/home/VgAaOyLKeZ5YGxMb/,"$3,200,000","$3,150,000",Detached,"75 Lord Seaton Rd , North York - St. Andrew-Windfields"
