link,strikethrough_price,sold_price,property_type,address
/on/toronto-real-estate/210-ontario-st/home/a6zqW7de4zP35eZE/,"$895,000","$940,000",Detached,"210 Ontario St , Toronto - Moss Park"
/on/scarborough-real-estate/24-pine-ridge-dr/home/owJKR7Pj2pgYXeLP/,"$2,488,000","$2,300,000",Detached,"24 Pine Ridge Dr , Scarborough - Cliffcrest"
/on/toronto-real-estate/198-first-ave/home/0J6Em7bL5QwYXBeq/,"$1,995,000","$1,980,000",Semi-Detached,"198 First Ave , Toronto - South Riverdale"
/on/toronto-real-estate/23-south-dr/home/0A9X3jPrVjmyvgxV/,"$6,995,000","$6,699,000",Detached,"23 South Dr , Toronto - Rosedale-Moore Park"
/on/toronto-real-estate/25-yarrow-rd/home/BDO1w3W99ndy8Jg0/,"$988,000","$950,000",Detached,"25 Yarrow Rd , Toronto - Keelesdale-Eglinton West"
/on/north-york-real-estate/17-wentworth-ave/home/GMnKYqp5Dmj3w1Qr/,"$1,999,000","$1,705,000",Detached,"17 Wentworth Ave , North York - Willowdale West"
/on/scarborough-real-estate/19-horton-blvd/home/mLzQ1y5DJBkYqdeK/,"$1,129,000","$1,110,000",Detached,"19 Horton Blvd , Scarborough - Eglinton East"
/on/toronto-real-estate/39-south-kingsway-way/home/VgAaOyLXPnKyGxMb/,"$1,275,000","$1,210,000",Detached,"39 South Kingsway , Toronto - High Park-Swansea"
/on/toronto-real-estate/55-camberwell-rd/home/J6Em7bnapLx7XBeq/,"$999,999","$1,100,000",Detached,"55 Camberwell Rd , Toronto - Humewood-Cedarvale"
/on/toronto-real-estate/253-st-clements-ave/home/MB5bO3xPAl63kWVP/,"$4,395,000","$4,180,000",Detached,"253 St Clements Ave , Toronto - Yonge-Eglinton"
/on/north-york-real-estate/57-regent-rd/home/K8OgYBVOadXYJmG2/,"$1,249,900","$1,100,000",Detached,"57 Regent Rd , North York - Downsview-Roding-CFB"
/on/scarborough-real-estate/4-benorama-cres/home/Xawjy41wzP67rR18/,"$998,888","$985,000",Detached,"4 Benorama Cres , Scarborough - Woburn"
/on/north-york-real-estate/1539-5-everson-dr/home/MB5bO3xv0nkykWVP/,"$688,800","$683,000",Condo Townhouse,"1539 - 5 Everson Dr , North York - Willowdale East"
/on/toronto-real-estate/278-gledhill-ave/home/XeEn7X6OgX0YrPo8/,"$929,000","$902,100",Detached,"278 Gledhill Ave , Toronto - Woodbine-Lumsden"
/on/scarborough-real-estate/130-hollis-ave/home/knbq6y1GRl03o9DA/,"$1,100,000","$1,057,000",Detached,"130 Hollis Ave , Scarborough - Birchcliffe-Cliffside"
/on/north-york-real-estate/63-david-dunlap-circ/home/gJRv53K060XYVPW4/,"$1,197,000","$1,186,000",Freehold Townhouse,"63 David Dunlap Circ , North York - Banbury-Don Mills"
/on/toronto-real-estate/115-1-2-marlborough-ave/home/RdXze3eP9qo78m9K/,"$2,299,000","$2,350,000",Semi-Detached,"115 1/2 Marlborough Ave , Toronto - Annex"
/on/toronto-real-estate/875-shaw-st/home/aQmD7znlpR47J9Bo/,"$1,495,000","$1,650,000",Semi-Detached,"875 Shaw St , Toronto - Dovercourt-Wallace Emerson-Junction"
/on/toronto-real-estate/16-grandview-ave/home/RdXze3eEqBe38m9K/,"$2,125,000","$1,950,000",Semi-Detached,"16 Grandview Ave , Toronto - North Riverdale"
/on/toronto-real-estate/675-old-weston-rd/home/XRla7gxQ5n53jEvL/,"$899,900","$750,000",Semi-Detached,"675 Old Weston Rd , Toronto - Weston-Pellam Park"
/on/scarborough-real-estate/41-purley-cres/home/a6zqW7dQ8ee35eZE/,"$1,399,000","$1,600,000",Detached,"41 Purley Cres , Scarborough - Cliffcrest"
/on/toronto-real-estate/485-lauder-ave/home/MB5bO3xaWVLYkWVP/,"$1,049,900","$999,999",Detached,"485 Lauder Ave , Toronto - Oakwood Village"
/on/north-york-real-estate/195-valley-rd/home/ZEXrx30QpEGYOklN/,"$1,890,000","$2,400,000",Detached,"195 Valley Rd , North York - Bridle Path-Sunnybrook-York Mills"
/on/toronto-real-estate/548-lauder-ave/home/jJKdOYrwBxPy54lW/,"$980,000","$920,000",Semi-Detached,"548 Lauder Ave , Toronto - Oakwood Village"
/on/toronto-real-estate/275-winnett-ave/home/Zaw5Yo50kM07n961/,"$849,000","$1,055,000",Semi-Detached,"275 Winnett Ave , Toronto - Humewood-Cedarvale"
/on/scarborough-real-estate/192-audrey-ave/home/5xLkv3VwWEmYDBNr/,"$749,000","$650,000",Detached,"192 Audrey Ave , Scarborough - Birchcliffe-Cliffside"
/on/scarborough-real-estate/149-darlingside-dr/home/XeEn7X6OblGYrPo8/,"$899,999","$855,000",Detached,"149 Darlingside Dr , Scarborough - West Hill"
/on/toronto-real-estate/430-westmoreland-ave/home/510Qqypa4417LGlV/,"$2,695,000","$2,650,000",Detached,"430 Westmoreland Ave N , Toronto - Dovercourt-Wallace Emerson-Junction"
/on/toronto-real-estate/810-46-western-battery-rd/home/2Z5BX32B5QO3Dar0/,"$490,000","$475,000",Condo Townhouse,"810 - 46 Western Battery Rd , Toronto - Niagara"
/on/toronto-real-estate/277-brooke-ave/home/0J6Em7bnLR87XBeq/,"$3,950,000","$3,725,000",Detached,"277 Brooke Ave , Toronto - Bedford Park-Nortown"
/on/toronto-real-estate/42-larchmount-avenue/home/bqB176WDjqM3ZajD/,"$1,199,000","$1,240,000",Semi-Detached,"42 Larchmount Ave , Toronto - South Riverdale"
/on/toronto-real-estate/810-46-western-battery-rd/home/2Z5BX32B5QO3Dar0/,"$490,000","$475,000",Condo Townhouse,"810 - 46 Western Battery Rd , Toronto - Niagara"
/on/toronto-real-estate/430-westmoreland-ave/home/510Qqypa4417LGlV/,"$2,695,000","$2,650,000",Detached,"430 Westmoreland Ave N , Toronto - Dovercourt-Wallace Emerson-Junction"
/on/toronto-real-estate/159-blythwood-rd/home/obqB176ANjayZajD/,"$2,188,000","$2,150,000",Detached,"159 Blythwood Rd , Toronto - Mount Pleasant East"
/on/toronto-real-estate/137-dinnick-cres/home/damgL7Alj2EyZ1MW/,"$3,995,000","$3,750,000",Detached,"137 Dinnick Cres , Toronto - Lawrence Park South"
/on/toronto-real-estate/home/eQp5yO8aXlb7d0ZE/,$-,,,"80 Chestnut Park Rd , Toronto - Rosedale-Moore Park"
/on/toronto-real-estate/184-rushton-rd/home/2Z5BX320Eq8yDar0/,"$1,999,000","$2,200,000",Detached,"184 Rushton Rd , Toronto - Wychwood"
/on/toronto-real-estate/15-gormley-ave/home/gJRv53KbOZo7VPW4/,"$2,795,000","$2,600,000",Detached,"15 Gormley Ave , Toronto - Yonge-St. Clair"
/on/toronto-real-estate/15-avion-ave/home/0ZxwR7M58Z97KabB/,"$1,499,999","$1,815,000",Semi-Detached,"15 Avion Ave , Toronto - The Beaches"
/on/toronto-real-estate/162-banff-rd/home/obqB176dW4KYZajD/,"$2,349,000","$2,100,000",Detached,"162 Banff Rd , Toronto - Mount Pleasant East"
/on/toronto-real-estate/631-indian-rd/home/jJKdOYrzRePY54lW/,"$1,495,000","$1,733,000",Semi-Detached,"631 Indian Rd , Toronto - High Park North"
/on/toronto-real-estate/57-airdrie-rd/home/DnM697kVb0gybmwe/,"$1,799,000","$2,062,475",Detached,"57 Airdrie Rd , Toronto - Leaside"
/on/toronto-real-estate/75-gormley-ave/home/r56k97wOdBe7KRjD/,"$2,650,000","$2,705,000",Semi-Detached,"75 Gormley Ave , Toronto - Yonge-St. Clair"
/on/toronto-real-estate/144-wiltshire-ave/home/jJKdOYrzxqqY54lW/,"$1,088,800","$1,250,000",Semi-Detached,"144 Wiltshire Ave , Toronto - Weston-Pellam Park"
/on/scarborough-real-estate/3628b-st-clair-ave-e/home/ZEXrx30zwwnyOklN/,"$785,000","$740,000",Freehold Townhouse,"3628B St Clair Ave E , Scarborough - Cliffcrest"
/on/toronto-real-estate/28-tecumseth-st/home/r56k97w9A26YKRjD/,"$999,999","$1,254,000",Freehold Townhouse,"28 Tecumseth St , Toronto - Niagara"
/on/toronto-real-estate/104-lee-ave/home/kbEDRYaQ5zOY1VaB/,"$1,199,900","$1,350,000",Semi-Detached,"104 Lee Ave , Toronto - The Beaches"
/on/north-york-real-estate/174-elmhurst-ave/home/eQp5yO8aex17d0ZE/,"$1,299,000","$1,357,000",Detached,"174 Elmhurst Ave , North York - Lansing-Westgate"
/on/toronto-real-estate/59-fulton-ave/home/DO1w3Wqrek6y8Jg0/,"$1,349,900","$1,520,000",Semi-Detached,"59 Fulton Ave , Toronto - Playter Estates-Danforth"
/on/toronto-real-estate/465-st-clements-ave/home/b1DBW7Rn2oR7qlAp/,"$2,195,000","$2,130,000",Detached,"465 St Clements Ave , Toronto - Lawrence Park South"
/on/toronto-real-estate/2-dunkirk-rd/home/N0A9X3jLqNKyvgxV/,"$2,249,000","$2,100,000",Detached,"2 Dunkirk Rd , Toronto - Danforth Village-East York"
/on/north-york-real-estate/5-nordic-pl/home/VgAaOyLVxmb3GxMb/,"$1,399,000","$1,360,000",Detached,"5 Nordic Pl , North York - Parkwoods-Donalda"
/on/toronto-real-estate/22-woodvale-cres/home/Xawjy41wjdq7rR18/,"$1,599,000","$1,959,000",Detached,"22 Woodvale Cres , Toronto - East York"
/on/scarborough-real-estate/20-scarborough-heights-blvd/home/1DBW7RDNqmdYqlAp/,"$1,488,800","$1,530,000",Detached,"20 Scarborough Heights Blvd , Scarborough - Cliffcrest"
/on/north-york-real-estate/859-glencairn-ave/home/0J6Em7bnADd7XBeq/,"$2,280,000","$2,280,000",Detached,"859 Glencairn Ave , North York - Yorkdale-Glen Park"
/on/toronto-real-estate/43-thome-cres/home/9w8o3m5xW1d3GKjm/,"$1,279,000","$1,455,000",Detached,"43 Thome Cres , Toronto - Wychwood"
/on/toronto-real-estate/162-st-johns-rd/home/BXeEn7XOPREyrPo8/,"$2,075,000","$2,000,000",Detached,"162 St Johns Rd , Toronto - Junction Area"
/on/toronto-real-estate/76-westmoreland-ave/home/56k97wqXnrGYKRjD/,"$1,699,000","$1,650,000",Detached,"76 Westmoreland Ave , Toronto - Dovercourt-Wallace Emerson-Junction"
/on/toronto-real-estate/538-roxton-rd/home/VgAaOyL62zP3GxMb/,"$1,899,000","$1,830,000",Detached,"538 Roxton Rd , Toronto - Palmerston-Little Italy"
/on/toronto-real-estate/71-lascelles-blvd/home/MB5bO3xAoV6YkWVP/,"$2,549,000","$2,455,000",Detached,"71 Lascelles Blvd , Toronto - Yonge-Eglinton"
/on/toronto-real-estate/157-brookdale-ave/home/0Zaw5YoaJML7n961/,"$1,499,000","$1,815,500",Detached,"157 Brookdale Ave , Toronto - Lawrence Park North"
/on/toronto-real-estate/28-juniper-ave/home/JjAXw7QzDjM3QOzg/,"$1,289,000","$1,360,000",Semi-Detached,"28 Juniper Ave , Toronto - The Beaches"
/on/toronto-real-estate/128-duvernet-ave/home/VLaGyG2DjWaYW1ZD/,"$699,900","$650,000",Detached,"128 Duvernet Ave , Toronto - Woodbine Corridor"
/on/toronto-real-estate/2a-holmstead-ave/home/XeEn7X66AQvYrPo8/,"$1,799,900","$1,750,000",Detached,"2A Holmstead Ave , Toronto - O'Connor-Parkview"
/on/toronto-real-estate/127-benson-ave/home/ZEXrx30o9Qn7OklN/,"$1,125,000","$1,110,000",Semi-Detached,"127 Benson Ave , Toronto - Wychwood"
/on/north-york-real-estate/75-aldershot-cres/home/BDO1w3WKZDo38Jg0/,"$2,550,000","$2,370,000",Detached,"75 Aldershot Cres , North York - St. Andrew-Windfields"
/on/toronto-real-estate/303-15-sousa-mendes-st/home/EeVbOYEVGQ5yx2P0/,"$1,065,000","$1,050,000",Condo Townhouse,"303 - 15 Sousa Mendes St , Toronto - Dovercourt-Wallace Emerson-Junction"
/on/toronto-real-estate/331-springdale-blvd/home/BXeEn7X5e1d3rPo8/,"$999,000","$1,341,000",Semi-Detached,"331 Springdale Blvd , Toronto - Danforth Village-East York"
/on/toronto-real-estate/28-fairview-blvd/home/VLaGyG2D8paYW1ZD/,"$1,749,000","$2,000,000",Detached,"28 Fairview Blvd , Toronto - North Riverdale"
/on/north-york-real-estate/25-edinburgh-dr/home/bqB176WDQmn3ZajD/,"$1,299,900","$1,230,018",Detached,"25 Edinburgh Dr , North York - Lansing-Westgate"
/on/toronto-real-estate/12-laxton-ave/home/wJKR7P8nqwB7XeLP/,"$1,599,900","$1,630,000",Detached,"12 Laxton Ave , Toronto - South Parkdale"
/on/toronto-real-estate/155-blackthorn-ave/home/b1DBW7RRvzk7qlAp/,"$999,999","$1,150,000",Semi-Detached,"155 Blackthorn Ave , Toronto - Weston-Pellam Park"
/on/toronto-real-estate/154-dowling-ave/home/amgL7A4lKBLyZ1MW/,"$1,449,990","$1,420,000",Detached,"154 Dowling Ave , Toronto - South Parkdale"
/on/toronto-real-estate/151-ennerdale-rd/home/6zqW7dGAO1py5eZE/,"$1,299,000","$1,300,000",Detached,"151 Ennerdale Rd , Toronto - Caledonia-Fairbank"
/on/toronto-real-estate/98-aileen-ave/home/2Z5BX32191b7Dar0/,"$1,099,000","$1,340,000",Detached,"98 Aileen Ave , Toronto - Keelesdale-Eglinton West"
/on/scarborough-real-estate/15a-medford-ave/home/aQmD7znONQr7J9Bo/,"$1,399,000","$1,300,000",Detached,"15A Medford Ave , Scarborough - Birchcliffe-Cliffside"
/on/scarborough-real-estate/34a-maybourne-ave/home/VaD6p78pMZA7wRQr/,"$1,499,900","$1,475,000",Detached,"34A Maybourne Ave , Scarborough - Clairlea-Birchmount"
/on/north-york-real-estate/44-sarah-jackson-cres/home/02Zpj395DZV3DrK8/,"$975,000","$952,500",Freehold Townhouse,"44 Sarah Jackson Cres , North York - Downsview-Roding-CFB"
/on/toronto-real-estate/155-northland-ave/home/zVwod7vQmjoy5mGN/,"$899,000","$875,000",Detached,"155 Northland Ave , Toronto - Rockcliffe-Smythe"
/on/toronto-real-estate/64-bastedo-ave/home/a6zqW7dV2wPY5eZE/,"$999,000","$1,012,500",Semi-Detached,"64 Bastedo Ave , Toronto - Woodbine Corridor"
/on/toronto-real-estate/187-holborne-ave/home/Zaw5Yo50PxL7n961/,"$999,000","$1,250,000",Detached,"187 Holborne Ave , Toronto - Woodbine-Lumsden"
/on/toronto-real-estate/112-ascot-ave/home/a6zqW7dA0Av35eZE/,"$1,199,999","$1,350,000",Semi-Detached,"112 Ascot Ave , Toronto - Corso Italia-Davenport"
/on/scarborough-real-estate/28-burnley-ave/home/NAKv53DbjjJyMnxB/,"$1,199,900","$1,120,000",Detached,"28 Burnley Ave , Scarborough - Wexford-Maryvale"
/on/toronto-real-estate/122-langford-ave/home/0MWBVyZLbGq3Kemj/,"$1,249,000","$1,630,000",Freehold Townhouse,"122 Langford Ave , Toronto - Danforth"
/on/toronto-real-estate/82-howick-ave/home/Zaw5Yo50kV47n961/,"$1,149,000","$1,080,000",Detached,"82 Howick Ave , Toronto - Weston-Pellam Park"
/on/toronto-real-estate/47-armstrong-ave/home/weQp5yOAJJ3d0ZE2/,"$1,299,000","$1,510,000",Freehold Townhouse,"47 Armstrong Ave , Toronto - Dovercourt-Wallace Emerson-Junction"
/on/toronto-real-estate/1326-victoria-park-ave/home/ZxwR7MwBkXmYKabB/,"$995,000","$995,000",Detached,"1326 Victoria Park Ave , Toronto - O'Connor-Parkview"
/on/toronto-real-estate/269-st-germain-ave/home/Zaw5Yo502bV7n961/,"$3,879,900","$3,747,000",Detached,"269 St Germain Ave , Toronto - Lawrence Park North"
/on/toronto-real-estate/119-robert-st/home/dXze3eKaRMvy8m9K/,"$2,198,000","$2,300,000",Detached,"119 Robert St , Toronto - University"
/on/toronto-real-estate/189-wychwood-ave/home/L4KAX7NNPGJ7eRPJ/,"$1,599,000","$1,790,000",Detached,"189 Wychwood Ave , Toronto - Humewood-Cedarvale"
/on/toronto-real-estate/33-sammon-ave/home/0MWBVyZDAx23Kemj/,"$1,365,000","$1,340,000",Semi-Detached,"33 Sammon Ave , Toronto - Danforth Village-East York"
/on/toronto-real-estate/115-51-halton-st/home/r56k97wRNLPyKRjD/,"$1,229,000","$1,205,000",Condo Townhouse,"115 - 51 Halton St , Toronto - Trinity-Bellwoods"
/on/toronto-real-estate/122-langford-ave/home/0MWBVyZLbGq3Kemj/,"$1,249,000","$1,630,000",Freehold Townhouse,"122 Langford Ave , Toronto - Danforth"
/on/toronto-real-estate/82-howick-ave/home/Zaw5Yo50kV47n961/,"$1,149,000","$1,080,000",Detached,"82 Howick Ave , Toronto - Weston-Pellam Park"
/on/toronto-real-estate/445-willard-ave/home/jJKdOYrmPB354lWL/,"$1,798,000","$1,750,000",Detached,"445 Willard Ave , Toronto - Runnymede-Bloor West Village"
/on/toronto-real-estate/103-burncrest-dr/home/BDO1w3W5qddy8Jg0/,"$1,789,000","$2,100,000",Detached,"103 Burncrest Dr , Toronto - Bedford Park-Nortown"
/on/toronto-real-estate/2-oriole-rd/home/PXRla7gwMV67jEvL/,"$2,228,000","$2,135,000",Freehold Townhouse,"2 Oriole Rd , Toronto - Yonge-St. Clair"
/on/toronto-real-estate/88-greenwood-ave/home/r56k97wjZnPyKRjD/,"$1,699,000","$1,650,000",Semi-Detached,"88 Greenwood Ave , Toronto - South Riverdale"
/on/toronto-real-estate/2-empire-ave/home/JRv53KDNGA4YVPW4/,"$899,900","$1,200,000",Freehold Townhouse,"2 Empire Ave , Toronto - South Riverdale"
/on/scarborough-real-estate/47-janet-blvd/home/eQp5yO8aXdg7d0ZE/,"$999,999","$1,120,000",Detached,"47 Janet Blvd , Scarborough - Wexford-Maryvale"
/on/toronto-real-estate/174-church-st/home/JjAXw7QeK617QOzg/,"$800,000","$800,000",Detached,"174 Church St , Toronto - Weston"
/on/toronto-real-estate/118-208-niagara-st/home/NkKJ3JdNEzZyd4V6/,"$1,198,800","$1,210,000",Condo Townhouse,"118 - 208 Niagara St , Toronto - Niagara"
/on/north-york-real-estate/11-flamingo-cres/home/10QqypNPK053LGlV/,"$799,000","$960,000",Detached,"11 Flamingo Cres , North York - Brookhaven-Amesbury"
/on/north-york-real-estate/539-blythwood-rd/home/L5VXv3lpkex3j2q8/,"$3,895,000","$3,750,000",Detached,"539 Blythwood Rd , North York - Bridle Path-Sunnybrook-York Mills"
/on/scarborough-real-estate/216-flora-dr/home/0J6Em7bz0o87XBeq/,"$1,160,000","$1,160,000",Detached,"216 Flora Dr , Scarborough - Dorset Park"
/on/toronto-real-estate/148-roselawn-ave/home/0ZxwR7MJ0O93KabB/,"$1,699,000","$1,610,000",Detached,"148 Roselawn Ave , Toronto - Yonge-Eglinton"
/on/toronto-real-estate/223-rosemount-ave/home/BXeEn7X5QPK3rPo8/,"$989,000","$989,000",Detached,"223 Rosemount Ave , Toronto - Corso Italia-Davenport"
/on/north-york-real-estate/17-artinger-crt/home/kbEDRYa2J8Ay1VaB/,"$6,995,000","$6,492,000",Detached,"17 Artinger Crt , North York - Banbury-Don Mills"
/on/toronto-real-estate/202-brookside-dr/home/nM697k5QXEbYbmwe/,"$1,299,000","$1,620,000",Detached,"202 Brookside Dr , Toronto - East End-Danforth"
/on/toronto-real-estate/119-lisgar-st/home/VaD6p78PDdA7wRQr/,"$2,249,000","$1,920,000",Semi-Detached,"119 Lisgar St , Toronto - Little Portugal"
/on/toronto-real-estate/148-roselawn-ave/home/0ZxwR7MJ0O93KabB/,"$1,699,000","$1,610,000",Detached,"148 Roselawn Ave , Toronto - Yonge-Eglinton"
/on/north-york-real-estate/114-palm-dr/home/NAKv53Dgqkj7MnxB/,"$1,795,000","$1,885,000",Detached,"114 Palm Dr , North York - Clanton Park"
/on/toronto-real-estate/243-christie-st-e/home/b1DBW7RqlwdyqlAp/,"$999,900","$1,225,000",Freehold Townhouse,"243 Christie St , Toronto - Annex"
/on/toronto-real-estate/35-nanton-ave/home/BGMnKYq2lNByw1Qr/,"$6,995,000","$6,900,000",Detached,"35 Nanton Ave , Toronto - Rosedale-Moore Park"
/on/toronto-real-estate/25-feltham-ave/home/BXeEn7XdelK7rPo8/,"$1,389,000","$1,275,000",Detached,"25 Feltham Ave , Toronto - Rockcliffe-Smythe"
/on/toronto-real-estate/141-prescott-ave/home/XeEn7X6rBxoYrPo8/,"$899,900","$850,000",Semi-Detached,"141 Prescott Ave , Toronto - Weston-Pellam Park"
/on/toronto-real-estate/189-ranleigh-ave/home/02Zpj39xA1P7DrK8/,"$2,999,000","$3,010,000",Detached,"189 Ranleigh Ave , Toronto - Lawrence Park North"
/on/toronto-real-estate/96-winnett-ave/home/damgL7Aj0mE3Z1MW/,"$1,399,000","$1,250,000",Semi-Detached,"96 Winnett Ave , Toronto - Oakwood Village"
/on/toronto-real-estate/114-givins-st/home/b1DBW7RQNmkyqlAp/,"$3,590,000","$3,300,000",Semi-Detached,"114 Givins St , Toronto - Trinity-Bellwoods"
/on/scarborough-real-estate/101-flora-dr/home/L5VXv3l9wopYj2q8/,"$879,000","$960,000",Detached,"101 Flora Dr , Scarborough - Dorset Park"
/on/toronto-real-estate/524-markham-st-n/home/ZEXrx30plaD3OklN/,"$2,380,000","$2,225,000",Semi-Detached,"524 Markham St N , Toronto - Palmerston-Little Italy"
/on/toronto-real-estate/52-eaton-ave/home/VgAaOyLbEmA3GxMb/,"$1,198,000","$1,185,000",Detached,"52 Eaton Ave , Toronto - Danforth"
/on/toronto-real-estate/83-muriel-ave/home/owJKR7PEmWX3XeLP/,"$1,299,000","$1,260,000",Detached,"83 Muriel Ave , Toronto - Danforth Village-East York"
/on/scarborough-real-estate/26-oakridge-dr/home/knbq6y16VXE7o9DA/,"$899,000","$985,000",Detached,"26 Oakridge Dr , Scarborough - Cliffcrest"
/on/toronto-real-estate/627-carlaw-ave/home/9w8o3m5xWJo3GKjm/,"$1,489,000","$1,961,000",Detached,"627 Carlaw Ave , Toronto - North Riverdale"
/on/toronto-real-estate/46-220-brandon-ave/home/RdXze3en00qY8m9K/,"$999,000","$1,250,000",Freehold Townhouse,"46 - 220 Brandon Ave , Toronto - Dovercourt-Wallace Emerson-Junction"
/on/toronto-real-estate/100-snowdon-ave/home/0MWBVyZWW47KemjG/,"$3,745,000","$3,500,000",Detached,"100 Snowdon Ave , Toronto - Lawrence Park North"
/on/toronto-real-estate/9-beatrice-st/home/JKdOYrG5qBny54lW/,"$2,198,000","$2,108,000",Semi-Detached,"9 Beatrice St , Toronto - Trinity-Bellwoods"
/on/north-york-real-estate/17-chieftain-cres/home/NAKv53Dj84kyMnxB/,"$13,988,000","$12,000,000",Detached,"17 Chieftain Cres , North York - St. Andrew-Windfields"
/on/toronto-real-estate/487-glengarry-ave/home/jJKdOYr89q754lWL/,"$2,798,800","$2,691,000",Detached,"487 Glengarry Ave , Toronto - Bedford Park-Nortown"
/on/toronto-real-estate/818-windermere-ave/home/r56k97wqxEQYKRjD/,"$1,549,900","$1,750,000",Semi-Detached,"818 Windermere Ave , Toronto - Runnymede-Bloor West Village"
/on/scarborough-real-estate/33-indian-mound-cres/home/nM697k5rJJ1Ybmwe/,"$999,999","$1,080,000",Detached,"33 Indian Mound Cres , Scarborough - Woburn"
/on/north-york-real-estate/80-charleswood-dr/home/b1DBW7RK4x3qlApz/,"$3,099,900","$3,050,000",Detached,"80 Charleswood Dr , North York - Clanton Park"
/on/toronto-real-estate/125-beresford-ave/home/a6zqW7dGPGKy5eZE/,"$1,998,000","$1,975,000",Detached,"125 Beresford Ave , Toronto - High Park-Swansea"
/on/toronto-real-estate/64-west-ave/home/6VLaGyGDDea7W1ZD/,"$668,000","$665,000",Semi-Detached,"64 West Lynn Ave , Toronto - Woodbine Corridor"
/on/toronto-real-estate/306-harbord-st/home/0J6Em7bgLww3XBeq/,"$949,900","$940,000",Semi-Detached,"306 Harbord St , Toronto - Palmerston-Little Italy"
/on/north-york-real-estate/32-pynford-cres/home/ZxwR7MwBg1kYKabB/,"$829,000","$804,000",Semi-Detached,"32 Pynford Cres , North York - Parkwoods-Donalda"
/on/toronto-real-estate/125-20-elsie-lane/home/MB5bO3xz8mLykWVP/,"$835,000","$815,000",Condo Townhouse,"125 - 20 Elsie Lane , Toronto - Dovercourt-Wallace Emerson-Junction"
/on/toronto-real-estate/5-nanton-ave/home/x9w8o3mJBzZYGKjm/,"$2,898,000","$2,898,000",Semi-Detached,"5 Nanton Ave , Toronto - Rosedale-Moore Park"
/on/toronto-real-estate/224-annette-st/home/N0A9X3jmgGE7vgxV/,"$1,099,000","$1,035,500",Freehold Townhouse,"224 Annette St , Toronto - Junction Area"
/on/north-york-real-estate/189-three-valleys-dr/home/JKdOYrG5JDby54lW/,"$998,800","$1,050,000",Semi-Detached,"189 Three Valleys Dr , North York - Parkwoods-Donalda"
/on/toronto-real-estate/405-dupont-st/home/Xawjy41wE867rR18/,"$1,300,000","$1,305,405",Semi-Detached,"405 Dupont St , Toronto - Annex"
/on/north-york-real-estate/41-aldenham-cres/home/owJKR7Pdk1G7XeLP/,"$2,018,000","$1,980,000",Detached,"41 Aldenham Cres , North York - Parkwoods-Donalda"
/on/toronto-real-estate/527-windermere-ave/home/jJKdOYrEOJZ354lW/,"$2,849,000","$2,804,000",Detached,"527 Windermere Ave , Toronto - Runnymede-Bloor West Village"
/on/toronto-real-estate/19-shirley-st/home/0ZxwR7MV6dx3KabB/,"$1,525,900","$1,494,750",Detached,"19 Shirley St , Toronto - Little Portugal"
/on/north-york-real-estate/93-gwendolen-cres/home/Xawjy41wENq7rR18/,"$1,398,000","$1,300,000",Detached,"93 Gwendolen Cres , North York - Lansing-Westgate"
/on/north-york-real-estate/93-stuart-ave/home/xLkv3V9dMZ67DBNr/,"$1,695,000","$1,570,000",Detached,"93 Stuart Ave , North York - Lansing-Westgate"
/on/scarborough-real-estate/76-courton-dr/home/dXze3eKaQVqy8m9K/,"$1,148,800","$1,125,000",Detached,"76 Courton Dr , Scarborough - Wexford-Maryvale"
/on/north-york-real-estate/170-william-duncan-rd-n/home/XRla7gxBdDG3jEvL/,"$1,099,000","$1,050,000",Freehold Townhouse,"170 William Duncan Rd N , North York - Downsview-Roding-CFB"
/on/toronto-real-estate/413-melita-cres/home/EeVbOYEEnRYx2P0z/,"$799,900","$920,413",Freehold Townhouse,"413 Melita Cres , Toronto - Wychwood"
/on/toronto-real-estate/48-joicey-blvd/home/obqB176pWPdYZajD/,"$2,489,000","$2,350,000",Detached,"48 Joicey Blvd , Toronto - Bedford Park-Nortown"
/on/toronto-real-estate/183-wanless-ave/home/XeEn7X6OJEDYrPo8/,"$1,795,000","$1,888,888",Detached,"183 Wanless Ave , Toronto - Lawrence Park North"
/on/toronto-real-estate/236-winnett-ave/home/knbq6y1a52Byo9DA/,"$2,078,000","$2,100,000",Detached,"236 Winnett Ave , Toronto - Oakwood Village"
/on/toronto-real-estate/1-squires-ave/home/jAXw7Qw16rXYQOzg/,"$1,379,000","$1,379,000",Detached,"1 Squires Ave , Toronto - O'Connor-Parkview"
/on/toronto-real-estate/45-teignmouth-ave/home/amgL7A4vM8pyZ1MW/,"$848,800","$830,000",Detached,"45 Teignmouth Ave , Toronto - Caledonia-Fairbank"
/on/toronto-real-estate/20b-leaside-park-dr/home/JKdOYrGWaNKy54lW/,"$999,900","$999,999",Condo Townhouse,"20B Leaside Park Dr , Toronto - Thorncliffe Park"
/on/scarborough-real-estate/23-south-marine-dr/home/JKdOYrGrzbly54lW/,"$1,699,000","$1,680,000",Detached,"23 South Marine Dr , Scarborough - Guildwood"
/on/scarborough-real-estate/16-britwell-ave/home/dXze3eKaxrqy8m9K/,"$875,900","$999,900",Detached,"16 Britwell Ave , Scarborough - Bendale"
/on/toronto-real-estate/13-philpott-gdns/home/6VLaGyGLeOG7W1ZD/,"$899,000","$890,000",Condo Townhouse,"13 Philpott Gdns , Toronto - East End-Danforth"
